Id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,clasterId,pointType,#dist,
p1568,3,10,4,7,3,7,8,3,11,9,6,8,0,8,7,8,10,0,41868
p1569,3,3,4,5,2,4,12,9,2,10,6,4,1,10,4,8,30,0,42276
p1570,2,9,2,7,3,7,7,0,7,7,6,8,0,8,3,8,51,1,42364
p1571,3,5,6,4,4,8,7,3,5,10,4,6,3,7,4,10,1,1,42004
p1572,4,9,5,7,4,3,8,7,3,7,5,11,3,8,2,11,29,0,42038
p1573,5,9,6,7,6,9,7,3,5,11,5,5,3,8,3,8,1,1,41970
p1574,5,8,8,6,7,7,9,1,4,10,6,6,5,11,3,5,1,0,41987
p1575,4,6,4,4,2,3,10,3,6,11,11,6,2,11,2,5,1,1,42245
p1576,3,4,5,3,3,8,6,6,4,7,7,8,7,5,2,7,1,1,42271
p1577,2,3,4,2,2,8,8,3,3,12,4,5,1,9,2,8,1,0,41970
p1578,3,4,3,6,1,0,1,5,6,0,0,7,0,8,0,8,8,1,42167
p1579,1,0,1,0,0,2,2,5,4,1,2,5,0,8,0,8,31,0,42301
p1580,2,5,4,3,2,8,7,3,7,11,5,7,1,9,4,8,1,1,41783
p1581,9,12,9,6,5,2,10,3,3,10,11,9,7,10,1,6,1,1,41951
p1582,2,1,4,2,1,8,2,2,1,7,2,8,2,6,3,6,6,0,42208
p1583,7,11,6,6,3,9,4,4,3,8,3,5,4,7,4,9,1,0,41749
p1584,3,1,4,2,2,7,7,4,9,6,6,8,3,8,6,8,1,0,41750
p1585,4,11,5,8,3,8,6,0,7,13,6,9,2,7,3,8,18,0,41919
p1586,5,9,7,6,4,9,7,3,5,10,4,6,5,8,1,7,1,0,41885
p1587,2,3,4,1,2,7,7,2,7,11,7,9,1,9,4,8,1,1,42170
p1588,3,8,3,6,2,1,11,3,4,11,11,9,0,8,2,7,19,0,42208
p1589,1,3,2,2,1,7,8,6,5,9,7,11,2,10,3,10,1,0,41868
p1590,1,2,1,3,1,7,7,1,8,7,6,8,0,8,3,8,33,1,42101
p1591,3,4,4,3,2,6,7,5,5,9,7,10,2,8,4,9,1,1,41800
p1592,1,8,0,5,0,7,7,4,4,7,6,8,0,8,0,8,13,1,42153
p1593,6,11,8,8,5,8,9,3,6,13,5,4,2,9,3,7,1,1,42140
p1594,4,5,6,4,3,6,10,2,4,10,7,7,5,8,1,8,1,0,41976
p1595,4,9,5,6,4,6,4,4,8,3,2,5,4,6,2,5,28,0,42140
p1596,2,5,4,4,2,7,7,2,10,11,6,8,1,8,6,7,1,0,41545
p1597,2,4,4,3,1,7,8,2,9,11,6,8,1,8,5,7,1,1,41711
p1598,4,7,5,9,5,7,10,3,4,7,10,11,3,9,7,7,1,0,41834
p1599,9,14,8,8,6,9,8,3,5,12,4,5,5,7,8,9,1,0,41936
p1600,3,2,4,3,3,6,9,4,4,9,7,4,1,10,4,7,1,0,42174
p1601,5,11,5,6,3,6,6,3,6,11,6,11,3,7,6,8,1,1,41800
p1602,4,9,6,6,5,6,7,8,7,7,7,5,3,8,3,8,1,1,41902
p1603,5,8,7,6,9,7,10,3,4,8,7,7,3,7,8,2,1,0,42123
p1604,6,11,7,8,5,7,7,9,6,7,5,8,3,8,4,8,1,1,41834
p1605,4,9,5,7,2,8,6,8,8,6,6,12,2,8,5,10,1,0,41947
p1606,0,8,0,5,0,7,7,4,4,7,6,8,0,8,0,8,13,0,42172
p1607,2,4,4,3,2,8,6,2,9,11,5,9,1,8,5,9,1,0,41769
p1608,6,9,9,7,5,3,9,3,7,11,11,11,3,8,3,5,1,1,42225
p1609,2,3,3,2,1,6,8,2,8,11,8,8,1,8,4,7,1,1,41749
p1610,4,7,7,5,3,10,6,1,8,10,3,7,2,8,3,9,1,1,41919
p1611,10,12,9,6,4,10,6,3,8,10,4,7,4,12,4,9,1,0,42242
p1612,2,3,3,2,2,7,8,3,8,6,6,7,2,8,5,7,1,0,41953
p1613,2,3,3,2,1,7,12,2,7,7,11,8,1,11,1,8,1,1,41970
p1614,5,7,6,8,6,8,10,4,5,6,7,9,3,6,8,6,1,0,42244
p1615,3,4,4,2,2,7,7,7,7,7,6,5,2,8,3,7,1,1,42089
p1616,3,3,4,5,1,3,7,7,2,7,6,11,3,8,2,10,29,0,42276
p1617,5,11,9,9,7,6,8,2,6,7,6,9,6,5,8,7,1,0,41970
p1618,4,4,5,3,2,4,9,5,7,11,10,9,3,9,2,7,1,1,42225
p1619,7,11,9,8,10,7,10,7,5,7,7,9,8,10,7,12,1,0,41970
p1620,1,3,2,1,1,7,8,5,3,7,7,7,4,8,1,6,1,0,42327
p1621,3,6,4,4,4,7,7,4,7,7,6,6,3,8,3,7,1,0,41868
p1622,3,10,4,8,3,14,3,5,4,13,2,9,0,7,0,8,25,0,42157
p1623,3,7,5,5,2,9,6,3,9,11,3,9,1,7,6,9,1,0,42021
p1624,5,10,5,5,3,12,4,3,5,11,2,7,4,7,3,12,1,0,41783
p1625,2,3,3,1,2,5,10,4,2,9,8,7,5,11,1,6,1,0,42072
p1626,5,9,7,8,8,7,7,4,8,7,6,9,5,4,11,5,1,0,42123
p1627,5,7,7,5,4,10,6,2,8,11,4,8,2,8,5,12,1,1,41987
p1628,7,10,7,5,3,7,6,3,6,9,8,9,6,11,3,7,1,0,41579
p1629,5,10,8,7,9,5,10,3,4,8,7,6,3,8,10,1,1,0,42072
p1630,5,7,6,9,6,8,7,6,3,8,7,9,3,9,6,9,1,1,42072
p1631,4,6,6,4,2,8,10,2,6,13,5,3,2,10,2,8,1,0,42072
p1632,5,7,6,5,5,8,5,7,6,5,8,8,3,9,9,5,1,0,42225
p1633,4,6,6,8,8,10,8,3,3,6,8,7,6,10,6,4,1,1,42021
p1634,5,8,6,6,4,7,6,7,8,7,5,11,3,11,5,8,1,0,42310
p1635,5,11,6,8,3,7,5,15,2,7,9,8,3,8,0,8,2,0,41868
p1636,5,6,5,4,2,5,12,3,8,12,9,4,1,11,2,4,1,1,42140
p1637,3,10,4,8,3,9,13,0,5,6,10,8,0,8,0,8,12,0,42140
p1638,5,11,8,8,5,8,12,2,3,4,10,9,6,11,5,8,1,0,41936
p1639,3,10,5,8,5,8,6,8,4,6,5,6,3,8,3,7,1,0,41732
p1640,6,8,8,7,6,7,4,4,5,6,4,8,4,5,6,7,1,1,42021
p1641,5,8,5,6,2,3,11,2,7,12,11,6,1,10,2,5,1,1,42361
p1642,1,4,2,3,1,10,6,2,6,12,4,9,0,7,1,7,11,1,42057
p1643,1,0,2,1,1,5,7,5,7,7,6,12,0,8,7,9,50,0,42050
p1644,2,1,3,2,2,8,7,6,4,7,7,8,2,9,9,8,1,0,42072
p1645,3,7,5,5,3,10,4,1,2,8,3,9,2,4,2,7,6,0,42038
p1646,2,3,2,1,1,5,10,4,4,10,9,5,1,9,3,6,1,1,42157
p1647,4,4,6,6,6,9,10,5,4,6,7,7,5,10,7,5,1,1,42038
p1648,3,6,5,5,5,6,9,6,6,8,7,7,5,9,7,8,1,0,42378
p1649,4,10,5,7,3,5,3,7,7,2,2,4,1,6,1,5,28,0,42140
p1650,3,5,5,3,3,9,6,4,6,10,4,6,2,8,3,8,5,1,41800
p1651,5,9,8,7,9,8,6,3,5,6,6,8,8,6,9,5,1,0,42038
p1652,4,7,6,5,6,6,8,3,4,6,6,9,6,10,7,5,1,1,42242
p1653,1,0,2,0,0,7,7,4,4,7,6,8,2,8,4,8,1,1,42403
p1654,2,1,4,1,1,7,12,3,2,6,11,9,2,11,0,7,1,0,42265
p1655,5,9,4,12,4,7,8,3,3,13,5,5,3,8,7,10,1,1,41953
p1656,2,1,3,2,1,8,6,7,5,6,6,8,3,8,4,8,1,0,42322
p1657,4,8,4,6,4,8,8,5,7,5,5,7,0,8,8,8,1,1,42259
p1658,9,13,9,7,5,10,6,2,6,11,4,7,6,11,3,9,1,0,42361
p1659,1,3,3,2,1,11,2,3,2,10,2,9,1,6,2,8,6,1,41902
p1660,5,10,4,6,2,8,7,5,7,11,6,9,2,10,7,9,1,1,41936
p1661,4,9,5,7,6,6,7,5,8,7,6,10,3,8,6,9,1,1,42327
p1662,5,9,8,6,4,6,11,3,6,14,6,4,2,10,2,7,1,1,42055
p1663,5,9,7,6,6,5,7,1,6,9,8,10,4,7,3,8,1,0,42021
p1664,2,5,3,4,2,7,7,5,9,6,6,8,2,8,7,8,1,1,41975
p1665,2,7,4,5,1,8,11,0,3,6,11,8,0,10,0,8,1,0,41885
p1666,1,1,3,2,1,7,10,1,6,7,11,8,1,11,1,8,1,1,41919
p1667,3,3,4,4,3,8,8,6,3,5,7,10,3,8,5,9,1,0,42072
p1668,2,9,3,7,1,12,2,10,4,13,6,13,1,6,0,8,25,1,41817
p1669,3,6,4,4,3,7,7,6,9,7,7,9,3,8,6,8,1,0,42123
p1670,4,9,5,7,5,9,9,6,4,7,5,8,4,9,10,6,1,1,42174
p1671,4,5,5,4,4,7,7,6,6,7,6,7,3,8,3,6,1,0,41766
p1672,6,10,8,8,6,6,6,6,6,5,6,11,2,9,4,8,1,0,42225
p1673,2,3,4,2,1,11,2,3,1,9,2,9,1,6,2,8,6,0,41834
p1674,4,6,6,9,9,7,8,6,0,8,6,7,6,10,6,11,1,0,42089
p1675,5,9,5,4,3,11,3,3,6,11,3,9,3,8,6,13,1,1,41800
p1676,6,12,6,7,4,6,10,3,5,13,6,3,3,10,5,6,1,0,42038
p1677,3,2,5,4,4,9,6,6,4,6,7,6,7,6,2,5,1,0,42310
p1678,4,5,5,4,2,4,4,5,8,2,2,5,1,6,1,5,28,0,42140
p1679,5,8,5,6,2,4,12,4,4,10,12,7,3,10,1,8,1,1,42055
p1680,5,11,6,8,6,8,8,13,1,6,6,8,6,8,1,10,2,0,41851
p1681,0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,8,36,1,42232
p1682,5,5,6,4,4,7,6,6,5,6,7,9,9,6,2,8,1,1,42276
p1683,6,10,6,5,3,6,8,4,3,10,8,5,3,10,4,4,1,1,41987
p1684,5,11,5,8,4,7,5,12,4,7,13,8,3,9,0,7,14,0,42157
p1685,5,9,8,7,4,8,7,1,8,10,4,7,3,8,4,8,1,1,42242
p1686,4,9,4,5,2,8,8,2,5,13,5,5,1,9,5,10,1,0,41987
p1687,6,7,8,9,7,9,8,3,1,8,6,8,4,9,9,9,1,0,41698
p1688,5,9,8,6,4,8,10,1,7,5,11,8,2,12,3,8,1,0,42072
p1689,3,4,5,2,3,9,6,3,4,8,5,7,7,5,1,8,1,0,41751
p1690,1,6,0,4,0,7,7,5,3,7,6,8,0,8,0,8,13,0,42241
p1691,2,7,4,5,3,6,7,7,9,8,8,9,2,9,6,8,1,0,41919
p1692,3,3,4,4,2,7,7,14,1,7,7,8,3,8,0,8,2,0,42005
p1693,8,13,7,7,4,8,8,2,9,9,6,7,4,10,4,8,1,1,42004
p1694,6,9,9,8,8,6,7,5,7,7,4,7,4,6,6,5,1,0,42304
p1695,3,9,4,6,3,7,7,0,7,13,6,8,0,8,1,8,18,1,42072
p1696,4,6,6,4,5,7,9,6,3,6,6,10,4,7,7,7,1,0,42344
p1697,3,3,3,2,1,5,13,4,5,11,8,4,2,11,1,5,1,0,41953
p1698,4,7,5,5,3,10,7,3,5,12,4,5,2,9,3,9,1,0,41851
p1699,4,8,5,9,5,8,7,7,2,8,7,12,3,9,6,8,1,0,42021
p1700,6,6,8,6,6,8,3,4,5,7,3,9,5,5,6,8,1,0,42191
p1701,4,7,6,5,2,5,9,3,6,15,7,9,1,6,1,7,11,0,42323
p1702,2,1,3,2,2,5,10,3,2,8,9,9,5,11,0,8,1,0,42107
p1703,3,11,4,8,3,9,7,0,7,13,5,8,0,8,1,8,18,0,42021
p1704,4,5,5,7,2,7,7,4,4,7,6,8,3,8,4,8,52,1,42282
p1705,4,8,6,6,5,8,7,5,6,9,5,6,3,8,7,9,1,1,42106
p1706,4,10,5,7,3,7,7,14,2,4,6,8,6,8,0,8,46,0,42012
p1707,3,6,5,4,4,5,9,3,6,10,8,8,3,8,3,6,1,0,41766
p1708,7,10,6,6,4,8,7,4,3,9,5,6,4,9,8,8,1,0,42072
p1709,7,10,10,8,6,10,5,2,5,9,4,7,8,6,2,9,1,1,41681
p1710,3,4,5,5,1,8,6,3,1,7,0,8,2,7,1,8,6,1,41851
p1711,5,11,7,8,5,9,11,3,2,5,10,8,5,10,5,7,1,0,42140
p1712,2,3,4,2,2,8,6,3,4,9,6,8,6,5,1,7,1,1,41936
p1713,4,10,5,7,6,6,7,5,6,6,4,8,3,6,5,9,1,0,41834
p1714,2,3,3,2,2,6,7,5,5,9,7,10,2,9,4,9,1,1,41882
p1715,3,8,4,6,3,7,7,4,4,7,6,8,2,8,4,8,7,1,42334
p1716,2,7,4,5,3,9,3,1,5,9,3,9,1,6,2,9,6,0,42123
p1717,3,8,5,6,1,9,12,2,3,4,12,9,0,10,0,8,1,0,41903
p1718,4,7,4,5,3,7,7,5,11,7,6,9,1,8,8,8,1,1,41922
p1719,9,13,7,7,4,9,10,5,5,6,10,6,5,12,3,6,1,1,41902
p1720,5,8,6,6,4,7,8,2,9,11,7,8,1,9,6,7,1,1,42004
p1721,6,8,8,7,7,5,7,4,5,7,6,11,4,9,8,9,1,1,42187
p1722,2,7,4,5,4,7,6,2,6,7,5,8,3,7,5,9,1,0,42208
p1723,2,1,2,2,1,7,7,3,12,8,6,8,0,8,7,8,35,0,41953
p1724,1,7,0,4,0,7,7,4,4,7,6,8,0,8,0,8,13,1,42253
p1725,4,10,5,8,3,7,7,4,15,9,6,8,0,8,8,8,39,1,41715
p1726,3,7,5,5,3,7,11,1,8,7,11,8,1,10,1,8,1,0,42208
p1727,3,2,4,4,2,6,8,5,6,6,8,9,6,10,1,7,9,0,41766
p1728,3,5,4,4,2,6,12,3,6,7,11,9,2,11,1,8,1,1,41970
p1729,2,9,3,6,2,10,6,1,7,11,3,6,0,7,1,7,11,1,42089
p1730,8,12,8,7,4,7,8,2,7,12,7,7,3,9,5,6,1,1,41902
p1731,6,11,8,8,8,7,9,6,5,8,6,8,5,8,7,12,1,1,42038
p1732,7,12,6,6,3,5,9,4,5,4,4,11,5,9,2,7,40,1,41902
p1733,1,1,2,2,1,11,7,1,5,11,4,7,0,7,0,8,11,0,41885
p1734,6,9,6,4,3,3,9,2,2,9,11,8,7,11,0,7,1,0,41902
p1735,4,6,4,8,2,1,14,5,3,12,9,5,0,8,3,6,19,0,42259
p1736,3,2,4,4,3,7,8,5,5,6,5,6,3,7,4,8,1,0,41868
p1737,6,9,5,4,3,8,6,5,5,6,6,7,4,7,3,6,1,0,41851
p1738,5,5,5,4,2,5,12,2,7,11,9,4,1,11,2,4,1,1,42072
p1739,2,5,4,3,2,6,7,2,8,11,7,9,2,8,4,8,1,1,42021
p1740,3,3,5,2,2,6,8,2,7,10,7,9,3,8,2,7,1,1,42140
p1741,3,9,4,6,3,10,11,3,7,4,12,8,2,12,1,8,1,0,41902
p1742,3,6,4,4,1,7,4,14,5,7,13,8,3,9,0,8,14,1,42310
p1743,3,7,5,5,5,7,11,2,2,6,8,8,6,11,1,8,1,1,41936
p1744,3,6,5,5,4,6,6,4,5,7,6,11,4,10,7,10,1,1,42072
p1745,6,9,8,7,5,9,6,4,7,10,5,6,3,8,3,9,1,1,42072
p1746,3,8,4,6,4,6,10,7,4,7,4,9,2,6,5,11,1,1,41830
p1747,4,7,5,5,4,9,6,6,5,6,8,6,8,5,2,7,1,0,42415
p1748,4,10,5,8,5,7,11,3,7,7,11,8,2,12,1,8,1,1,41834
p1749,3,6,4,4,3,8,11,2,2,6,10,9,2,10,2,9,1,0,41953
p1750,3,5,4,3,2,6,6,6,5,8,7,11,2,8,4,10,1,0,41987
p1751,4,9,5,7,4,4,8,6,7,9,9,15,1,9,4,10,1,0,41987
p1752,7,11,7,6,4,10,4,6,6,13,4,10,5,7,5,9,1,0,42038
p1753,1,3,3,2,1,6,4,1,7,7,2,10,0,7,2,8,28,1,42176
p1754,3,7,5,5,6,6,8,4,4,6,5,9,5,7,7,7,1,0,42310
p1755,3,6,5,8,7,8,9,5,0,8,7,6,5,10,5,8,1,1,41885
p1756,4,5,5,8,2,7,7,4,14,9,6,8,0,8,8,8,22,1,41872
p1757,7,9,10,7,6,8,6,2,5,9,6,8,10,8,3,8,1,0,41749
p1758,2,5,3,3,1,4,9,5,6,11,10,11,1,9,2,7,1,0,42191
p1759,3,4,5,3,2,6,8,2,9,11,7,8,2,8,4,6,1,0,41668
p1760,4,6,6,4,5,8,7,5,6,9,4,5,3,8,3,8,1,0,41868
p1761,4,7,4,5,3,6,7,8,6,7,6,7,2,8,9,10,1,1,42106
p1762,2,1,3,1,2,7,6,6,4,6,7,7,7,6,2,7,1,0,42021
p1763,4,6,5,5,5,6,8,4,3,8,7,9,4,10,8,11,1,1,42174
p1764,3,5,4,4,3,6,7,5,4,9,8,9,3,7,5,10,1,0,41885
p1765,6,10,9,8,7,10,6,2,7,11,4,7,5,6,4,10,1,1,41919
p1766,3,2,4,3,2,7,8,5,5,8,7,6,6,10,3,5,1,0,41902
p1767,5,11,7,8,9,8,7,5,2,6,6,10,7,8,6,12,1,1,42123
p1768,3,9,4,6,2,7,7,4,14,9,6,8,0,8,8,8,39,1,41905
p1769,3,7,4,5,3,8,7,7,7,9,5,4,3,8,4,7,1,0,41987
p1770,2,1,3,1,1,7,11,3,5,7,10,8,2,11,1,8,1,0,42055
p1771,4,11,5,8,3,7,7,0,9,14,6,8,0,8,1,8,18,1,41953
p1772,6,15,6,8,3,7,3,3,5,12,4,13,2,7,6,8,1,0,41885
p1773,4,6,6,9,9,8,6,5,1,7,6,7,8,8,6,7,1,0,41851
p1774,7,10,9,8,8,9,8,3,6,9,3,8,3,6,4,11,1,0,41919
p1775,4,11,6,8,7,8,7,5,7,7,6,6,6,8,3,7,1,1,41902
p1776,2,2,4,4,2,7,6,6,5,6,6,9,2,9,4,9,1,0,42244
p1777,3,5,4,3,2,4,8,5,7,11,9,12,1,9,3,7,1,1,42191
p1778,1,3,2,1,1,7,2,2,1,7,2,8,1,6,1,7,6,0,42125
p1779,4,9,6,7,4,12,2,3,3,10,2,9,2,6,4,8,6,0,42021
p1780,2,7,3,4,0,7,11,1,3,8,12,8,1,11,0,8,1,0,41953
p1781,5,9,6,6,5,6,7,7,5,6,6,9,6,8,5,11,1,0,41732
p1782,2,0,2,1,1,5,8,5,8,7,6,12,0,8,7,9,50,0,42001
p1783,3,8,6,6,3,12,2,2,2,10,2,9,2,6,2,8,6,1,42140
p1784,7,10,9,8,5,9,8,3,7,13,3,3,2,10,4,9,1,0,42038
p1785,4,9,5,7,3,8,8,7,7,6,10,8,3,9,1,8,9,0,41868
p1786,2,6,4,4,3,8,8,3,8,6,6,6,3,8,6,8,1,0,42055
p1787,3,5,4,4,2,5,12,3,7,11,9,4,1,11,2,5,1,1,42004
p1788,1,10,0,8,1,7,7,5,3,7,6,8,0,8,0,8,23,0,42166
p1789,5,10,4,5,3,6,7,6,3,9,7,9,5,10,5,8,1,1,41800
p1790,1,3,3,2,2,8,7,4,5,9,4,6,2,8,2,8,1,0,42063
p1791,5,6,7,4,3,7,8,3,5,10,6,7,5,8,1,7,1,1,41834
p1792,6,8,8,6,5,10,6,4,6,10,2,7,4,7,4,9,1,1,41987
p1793,7,9,10,8,10,9,7,3,4,9,2,8,8,4,8,12,1,0,41647
p1794,3,8,3,6,3,5,11,8,2,9,5,4,1,9,3,7,30,0,42089
p1795,3,5,5,3,2,4,8,5,7,11,10,12,1,9,2,7,1,1,42242
p1796,6,10,8,8,9,6,7,4,6,7,7,10,7,7,7,6,1,1,41988
p1797,4,10,5,8,5,5,10,8,3,7,4,9,2,7,5,11,1,0,42106
p1798,1,0,2,0,0,8,9,3,1,6,12,8,2,11,0,8,4,1,42000
p1799,4,3,6,5,3,7,8,4,1,7,8,8,8,9,0,8,1,1,42157
p1800,3,6,5,9,8,9,7,4,1,6,7,9,4,11,7,8,1,0,41953
p1801,6,11,8,8,3,8,6,4,6,15,6,11,1,6,1,6,11,0,42208
p1802,5,11,5,6,3,10,4,4,7,11,3,9,3,7,8,11,1,1,41647
p1803,4,11,5,8,5,7,7,8,6,5,7,9,2,7,6,10,1,0,42004
p1804,7,9,6,5,3,8,10,5,4,4,6,10,6,11,3,7,40,0,41817
p1805,1,0,2,1,1,8,7,6,5,6,5,9,1,7,5,10,16,1,42030
p1806,3,4,4,3,2,6,6,6,6,6,6,10,2,9,3,9,1,1,42140
p1807,3,2,4,4,3,5,7,4,7,6,6,10,3,8,5,9,1,0,41834
p1808,3,7,4,5,2,7,5,6,9,4,6,9,0,9,9,8,1,0,42208
p1809,3,2,5,4,2,7,12,2,3,7,11,9,2,10,1,8,1,1,41955
p1810,3,10,4,7,2,7,7,6,9,4,6,8,0,8,9,7,1,0,42310
p1811,6,7,6,5,4,3,10,2,3,10,10,8,6,11,2,6,1,1,41851
p1812,5,5,6,8,3,7,7,4,15,9,6,8,0,8,8,8,22,0,41919
p1813,3,5,6,4,3,7,9,2,5,10,6,6,5,9,1,7,1,1,41885
p1814,2,2,3,4,1,10,6,2,7,12,4,9,1,6,1,7,11,0,41885
p1815,2,6,3,4,2,5,7,10,7,7,6,5,3,8,3,8,1,0,42225
p1816,7,12,5,6,3,8,10,5,5,7,10,5,5,12,3,7,1,1,41885
p1817,2,5,3,3,2,7,7,7,4,9,6,8,2,8,2,8,1,1,42004
p1818,2,6,3,4,2,9,5,2,0,8,2,8,2,6,1,8,6,0,41987
p1819,4,6,6,8,1,8,12,2,3,7,12,8,1,10,0,8,1,0,42055
p1820,5,9,7,8,8,8,7,2,4,8,6,8,4,10,8,6,1,0,41919
p1821,5,10,7,8,5,9,4,4,6,8,5,6,2,8,4,6,1,1,41885
p1822,3,9,4,7,4,7,7,12,1,6,6,8,5,8,0,7,2,0,42021
p1823,7,10,9,7,6,6,8,4,9,12,9,9,3,8,5,6,1,0,42004
p1824,4,5,5,4,3,5,10,4,5,10,8,3,1,10,3,7,1,0,42072
p1825,5,8,6,6,5,7,7,7,5,4,7,9,3,6,5,8,1,0,42208
p1826,6,7,8,6,6,5,7,6,7,7,4,7,3,6,5,6,1,0,42131
p1827,5,9,5,7,4,4,8,5,7,11,9,14,2,9,3,7,1,1,42106
p1828,4,5,5,4,5,6,7,4,3,7,7,9,4,11,8,11,1,0,42259
p1829,5,6,5,4,3,5,10,1,8,11,9,5,1,9,3,4,1,0,42208
p1830,5,6,5,4,2,3,12,4,4,10,12,7,2,10,1,7,1,1,42242
p1831,5,8,7,6,5,9,8,2,6,13,5,5,2,9,3,9,1,1,41885
p1832,2,3,3,2,1,7,7,3,8,6,6,8,2,8,5,8,1,1,41912
p1833,4,7,4,5,4,7,8,7,4,9,7,8,3,8,3,8,1,1,41732
p1834,4,8,6,6,4,7,9,2,6,13,6,5,2,10,2,8,1,1,41868
p1835,1,5,2,3,1,7,7,0,7,13,6,8,0,8,1,8,18,1,41905
p1836,4,10,6,7,5,10,6,1,7,11,4,8,3,8,4,11,1,1,42055
p1837,5,8,6,6,3,7,7,12,2,7,9,8,8,6,0,8,15,0,42112
p1838,6,12,5,9,4,10,7,2,4,12,4,6,2,9,7,9,1,1,42140
p1839,2,3,2,2,2,7,7,6,6,7,6,5,2,8,2,7,1,1,42040
p1840,3,7,4,6,2,8,7,8,6,6,5,9,3,8,4,8,1,1,42072
p1841,8,10,12,8,9,4,8,3,5,10,10,10,13,8,5,8,1,0,42089
p1842,7,9,9,6,8,6,7,2,4,9,8,9,8,6,2,8,1,1,41970
p1843,4,7,6,5,3,11,7,3,5,10,1,4,5,9,1,7,1,0,41936
p1844,3,9,5,6,1,7,12,1,3,7,12,8,1,10,0,8,1,0,42174
p1845,5,10,6,7,4,6,7,7,7,10,7,11,2,10,4,9,1,1,41953
p1846,5,7,6,5,4,7,7,3,7,10,8,8,2,9,5,6,1,0,41664
p1847,6,9,6,7,4,5,9,1,7,9,9,6,3,10,5,4,1,1,41953
p1848,5,10,5,8,6,7,7,13,1,6,6,8,5,9,0,7,2,1,41936
p1849,1,0,2,1,0,8,8,4,7,5,6,7,0,8,7,8,37,1,42038
p1850,3,5,5,5,4,8,8,2,5,8,6,8,3,8,7,8,1,1,42191
p1851,8,10,9,8,6,3,9,5,8,10,10,10,3,9,2,6,1,1,42106
p1852,4,10,6,8,7,7,7,5,4,7,6,7,7,6,8,13,1,0,41970
p1853,5,10,8,8,6,12,6,2,4,9,3,6,8,6,2,8,1,0,41749
p1854,5,8,5,6,4,8,7,13,1,6,6,7,6,8,1,10,2,0,41800
p1855,2,3,3,1,1,5,9,4,6,11,9,11,1,9,2,8,1,1,42122
p1856,3,10,4,8,2,7,7,0,8,13,6,8,0,8,1,8,18,1,41970
p1857,2,0,2,1,1,8,7,7,4,6,6,9,2,8,3,8,1,1,42331
p1858,2,1,3,1,2,7,7,5,5,7,6,6,1,8,5,9,1,1,42004
p1859,5,9,7,6,5,9,6,1,6,10,4,8,3,8,4,10,1,1,42072
p1860,3,4,4,3,2,7,7,3,9,6,6,9,2,8,5,8,1,0,41800
p1861,1,1,1,3,1,7,7,1,7,7,6,8,0,8,2,8,33,1,41919
p1862,4,11,5,8,3,7,14,0,5,7,10,8,0,8,0,8,12,0,42106
p1863,8,11,6,6,4,9,6,6,6,11,4,9,6,6,6,10,1,1,41749
p1864,3,4,5,6,1,8,8,4,3,7,14,8,3,10,0,8,1,1,42072
p1865,3,11,4,8,2,9,4,5,8,12,4,12,1,6,2,6,11,0,42004
p1866,5,9,7,11,8,9,8,8,3,5,6,10,3,9,6,10,1,0,41885
p1867,6,12,4,6,2,5,10,5,8,11,8,9,2,8,5,8,1,0,41936
p1868,4,8,6,6,4,7,8,7,7,10,6,5,3,8,4,7,1,1,42045
p1869,6,9,9,6,5,8,7,3,6,10,5,8,3,8,3,7,1,1,42191
p1870,4,3,5,5,4,8,7,7,3,5,6,9,3,8,5,8,1,0,42276
p1871,2,1,3,2,1,7,7,5,9,6,6,8,1,8,7,8,1,0,42174
p1872,3,6,4,4,4,7,8,4,6,6,5,7,3,7,5,8,1,1,42073
p1873,4,7,6,5,3,5,5,5,7,6,5,9,2,10,4,7,1,0,42293
p1874,2,3,4,4,0,7,10,2,2,7,13,8,1,11,0,8,1,1,42211
p1875,6,8,6,10,8,8,5,7,3,9,6,9,3,8,5,8,1,0,41834
p1876,3,5,6,3,3,7,7,1,8,10,6,8,2,8,3,8,1,1,42072
p1877,3,6,6,4,4,8,5,2,4,7,2,6,2,6,4,6,1,0,42089
p1878,5,8,5,9,6,7,10,4,3,6,9,11,3,9,6,8,1,1,42055
p1879,2,4,4,3,2,7,11,2,2,7,9,8,6,11,0,8,1,0,42072
p1880,2,5,4,4,1,9,6,2,7,14,5,10,1,6,1,7,11,1,42141
p1881,5,10,5,5,3,5,8,2,9,11,8,8,3,6,6,5,1,0,42021
p1882,6,10,7,8,4,8,4,1,6,7,7,8,1,10,4,8,43,0,42258
p1883,4,9,3,4,2,10,5,3,4,11,4,9,2,8,6,12,1,0,41749
p1884,1,9,0,6,0,7,7,4,4,7,6,8,0,8,0,8,13,1,42170
p1885,5,8,7,6,7,7,8,6,4,8,6,8,4,10,8,11,1,1,42242
p1886,5,9,5,6,4,4,8,5,7,10,9,9,3,9,2,5,1,0,42208
p1887,6,11,10,8,7,4,11,2,3,8,9,9,8,11,1,8,1,0,41783
p1888,7,11,9,8,11,8,8,5,3,8,5,8,6,8,13,8,1,1,41868
p1889,6,8,6,6,4,4,11,1,3,8,10,8,4,11,1,7,1,0,41834
p1890,4,10,5,8,2,7,7,4,15,9,6,8,0,8,8,8,39,1,41766
p1891,6,10,8,8,6,7,9,5,7,5,4,9,4,4,7,8,1,0,42157
