p2511,558.958008,439.269012
p2512,335.207001,418.160004
p2513,193.147995,246.570007
p2514,47.862999,148.737
p2515,400.56601,401.707001
p2516,534.138,337.075989
p2517,214.039993,110.087997
p2518,66.93,161.462997
p2519,28.518,323.885986
p2520,528.968018,122.713997
p2521,173.638,179.554993
p2522,22.886999,315.179993
p2523,559.263,143.604004
p2524,618.481018,344.968994
p2525,164.078995,91.507004
p2526,467.278015,171.283997
p2527,556.708984,316.790985
p2528,188.634003,411.454987
p2529,60.924999,378.11499
p2530,106.712997,158.567993
p2531,275.488007,408.147003
p2532,41.708,347.080994
p2533,432.437012,311.365997
p2534,21.540001,96.425003
p2535,377.19101,109.823997
p2536,24.172001,343.841003
p2537,178.673996,284.100006
p2538,514.143982,129.276001
p2539,684.469971,351.195007
p2540,157.382996,205.356995
p2541,510.950989,126.253998
p2542,623.473999,391.352997
p2543,637.362976,310.112
p2544,634.325989,138.904999
p2545,286.787994,278.920013
p2546,217.438004,441.872986
p2547,179.408005,367.941986
p2548,171.268997,99.591003
p2549,274.084991,419.213013
p2550,613.026978,248.681
p2551,237.820007,168.024994
p2552,656.827026,170.574005
p2553,665.525024,311.744995
p2554,540.10199,252.257004
p2555,267.868011,149.033005
p2556,241.117004,265.01001
p2557,314.509003,405.773987
p2558,528.705017,144.860992
p2559,542.822021,330.971985
p2560,611.120972,288.272003
p2561,32.124001,169.835007
p2562,631.776001,402.169006
p2563,545.742981,122.257004
p2564,325.927002,100.549004
p2565,92.286003,295.358002
p2566,385.503998,263.186005
p2567,215.042999,411.196991
p2568,649.169983,316.174011
p2569,596.122009,280.356995
p2570,277.187012,50.123001
p2571,67.975998,157.570007
p2572,315.609985,100.106003
p2573,626.822998,247.104996
p2574,644.083008,85.889999
p2575,376.906006,107.985001
p2576,599.374023,413.292999
p2577,20.355,75.446999
p2578,549.710022,411.792999
p2579,513.166992,84.627998
p2580,341.677002,412.277008
p2581,633.768005,438.717987
p2582,430.118011,366.070007
p2583,234.621002,420.167999
p2584,459.317993,304.73999
p2585,31.816,269.490997
p2586,49.958,307.609009
p2587,624.659973,458.544006
p2588,520.026001,223.936996
p2589,429.557007,370.873993
p2590,403.957001,307.222992
p2591,535.627014,140.856003
p2592,187.298996,103.68
p2593,321.704987,107.946999
p2594,73.977997,100.793999
p2595,177.628998,375.40799
p2596,403.821991,298.033997
p2597,300.255005,69.950996
p2598,44.019001,183.253998
p2599,529.088989,85.565002
p2600,316.306,449.720001
p2601,427.561005,139.399994
p2602,96.811996,139.725006
p2603,488.153992,149.151001
p2604,328.932007,355.60199
p2605,552.862,41.332001
p2606,426.350006,416.700989
p2607,654.526978,415.213989
p2608,337.756012,432.272003
p2609,431.992004,50.605
p2610,529.75,91.084999
p2611,649.799011,419.572998
p2612,383.829987,398.269012
p2613,503.459015,90.054001
p2614,361.161987,352.626007
p2615,176.460999,256.299988
p2616,364.118011,275.187012
p2617,517.559021,238.296997
p2618,79.410004,312.38501
p2619,456.877014,309.286987
p2620,453.812012,330.363007
p2621,112.038002,266.480988
p2622,604.408997,193.248993
p2623,113.735001,451.51001
p2624,365.545013,26.503
p2625,246.042999,140.806
p2626,245.315002,70.517998
p2627,605.19397,198.729004
p2628,543.606018,376.45401
p2629,146.537994,273.415009
p2630,313.734985,438.216003
p2631,274.154999,151.121002
p2632,146.962997,343.812012
p2633,228.440994,344.549988
p2634,545.802979,295.734985
p2635,496.019012,299.809998
p2636,377.362,145.630997
p2637,537.369019,135.404999
p2638,478.368011,357.381012
p2639,634.114014,433.450012
p2640,207.701996,164.740997
p2641,216.882996,317.929993
p2642,633.005005,214.638
p2643,582.921021,272.690002
p2644,48.979,323.148987
p2645,534.245972,219.477005
p2646,95.790001,173.679993
p2647,637.531982,313.834015
p2648,184.455994,263.634003
p2649,232.057999,252.199005
p2650,602.971985,150.763
p2651,645.991028,76.435997
p2652,324.776001,47.397999
p2653,550.383972,139.181
p2654,109.367996,174.509003
p2655,324.644012,79.393997
p2656,168.783997,250.097
p2657,524.663025,249.332001
p2658,574.252014,290.972992
p2659,497.046997,95.819
p2660,477.010986,43.278999
p2661,544.224976,414.717987
p2662,324.276001,405.121002
p2663,500.648987,230.050003
p2664,558.083984,344.408997
p2665,309.371002,348.778015
p2666,58.116001,238.679993
p2667,544.304993,392.803009
p2668,511.977997,62.112
p2669,488.656006,49.91
p2670,632.078979,229.300995
p2671,623.487976,217.162003
p2672,644.817017,455.401001
p2673,243.104996,77.766998
p2674,394.664001,231.298996
p2675,369.136993,287.411011
p2676,317.820007,80.373001
p2677,385.101013,288.636993
p2678,553.138,367.962006
p2679,392.169006,391.401001
p2680,29.25,110.994003
p2681,241.302994,410.138
p2682,591.562988,282.493011
p2683,165.319,467.002991
p2684,228.990005,273.638
p2685,295.316986,424.466003
p2686,632.637024,392.834991
p2687,112.639999,174.794998
p2688,211.501999,75.518997
p2689,461.567993,72.370003
p2690,440.992004,62.826
p2691,92.330002,395.157013
p2692,278.160004,430.859009
p2693,629.744019,422.239014
p2694,514.726013,352.324005
p2695,155.654999,378.908997
p2696,66.711998,153.169998
p2697,645.575012,423.791992
p2698,614.255005,242.220001
p2699,615.049011,424.364014
p2700,627.604004,129.175995
p2701,639.416016,342.035004
p2702,39.000999,78.473
p2703,438.796997,115.728996
p2704,21.398001,310.923004
p2705,507.082001,167.220993
p2706,527.401978,394.847992
p2707,341.178986,270.704987
p2708,527.716003,307.20401
p2709,545.049988,343.299011
p2710,20.507999,104.330002
p2711,36.661999,104.369003
p2712,305.911011,421.604004
p2713,475.622986,40.736
p2714,234.123993,269.299988
p2715,176.632004,371.200012
p2716,539.492004,440.441986
p2717,94.842003,135.203995
p2718,564.088013,373.161011
p2719,204.796005,97.933998
p2720,24.368999,347.033997
p2721,482.309998,243.417999
p2722,65.293999,376.277008
p2723,549.942993,317.278992
p2724,458.369995,86.004997
p2725,427.535004,140.841995
p2726,633.658997,79.555
p2727,117.547997,402.826996
p2728,172.761993,324.575989
p2729,36.710999,368.230988
p2730,313.97699,272.813995
p2731,67.602997,392.697998
p2732,243.130005,110.615997
p2733,371.605988,334.967987
p2734,88.966003,176.800003
p2735,347.766998,404.296997
p2736,506.118988,92.783997
p2737,104.389999,139.487
p2738,264.897003,415.571991
p2739,280.071991,191.677994
p2740,205.186996,416.304993
p2741,658.601013,400.339996
p2742,240.733002,151.619995
p2743,501.575012,240.343002
p2744,296.123993,80.073997
p2745,399.773987,381.618988
p2746,484.973999,215.156006
p2747,482.286987,72.296997
p2748,600.877991,218.716995
p2749,661.429993,372.276001
p2750,283.488007,100.249001
p2751,29.121,146.722
p2752,648.567993,204.735001
p2753,84.971001,293.795013
p2754,155.304993,75.504997
p2755,315.705994,371.246002
p2756,638.075989,395.519012
p2757,567.028992,155.563995
p2758,34.859001,102.932999
p2759,322.812988,179.022003
p2760,143.856003,90.405998
p2761,310.351013,265.140015
p2762,444.528992,376.501007
p2763,626.590027,225.893005
p2764,555.59198,336.678009
p2765,526.419006,138.341003
p2766,399.186005,79.236
p2767,545.364014,434.648987
p2768,309.290009,68.686996
p2769,383.730988,281.222992
p2770,100.616997,159.143997
p2771,43.667999,291.398987
p2772,247.067993,77.082001
p2773,176.147995,244.867996
p2774,523.346985,307.334015
p2775,516.882019,408.386993
p2776,528.601013,80.789001
p2777,446.259003,336.796997
p2778,334.89801,420.326996
p2779,494.740997,176.848999
p2780,539.702026,233.505997
p2781,657.992981,271.325012
p2782,241.923996,423.105011
p2783,85.893997,394.246002
p2784,645.143982,100.236
p2785,226.852005,68.191002
p2786,603.585999,224.449005
p2787,472.407013,362.644012
p2788,31.261999,227.115005
p2789,97.708,224.436005
p2790,427.462006,226.625
p2791,16.011,350.045013
p2792,135.582001,408.735992
p2793,295.40799,409.346008
p2794,642.065979,200.341995
p2795,260.778015,412.066986
p2796,194.470993,157.386993
p2797,92.758003,279.356995
p2798,169.697998,411.855988
p2799,587.185974,142.753998
p2800,496.09201,204.783005
p2801,358.332001,426.279999
p2802,429.595001,419.696991
p2803,176.645996,160.117996
p2804,543.88501,315.92099
p2805,155.746994,93.084999
p2806,563.966003,441.789001
p2807,175.25,81.763
p2808,407.306,380.221008
p2809,106.319,76.723999
p2810,154.207993,229.276993
p2811,471.562012,60.813999
p2812,192.332993,344.489014
p2813,278.998993,264.144989
p2814,285.610992,116.195999
p2815,32.783001,69.609001
p2816,528.734009,123.216003
p2817,433.059998,348.891998
p2818,376.852997,412.78299
p2819,44.091999,143.231003
p2820,515.718018,419.367004
p2821,292.010986,406.990997
p2822,281.390015,267.769012
p2823,35.945,177.561996
p2824,171.985992,250.235992
p2825,578.190979,393.381989
p2826,626.460999,316.053009
p2827,321.894989,86.941002
p2828,335.011993,334.578003
p2829,645.552002,167.330994
p2830,76.445,76.889
p2831,345.812012,272.641998
p2832,94.321999,383.47699
p2833,61.673,288.597992
p2834,102.501999,412.378998
p2835,190.988007,175.787003
p2836,614.085999,282.567993
p2837,429.002991,84.120003
p2838,342.325012,403.127014
p2839,225.578995,148.841003
p2840,129.897995,326.106995
p2841,195.841003,259.089996
p2842,557.013977,386.488007
p2843,234.843002,170.406998
p2844,641.059021,422.10199
p2845,584.539978,291.368988
p2846,277.384003,186.223007
p2847,119.815002,296.545013
p2848,90.032997,159.981003
p2849,440.968994,301.859009
p2850,524.815002,326.561005
p2851,487.795013,238.763
p2852,260.979004,270.35199
p2853,572.038025,195.970001
p2854,406.928009,304.687988
p2855,43.702,325.634003
p2856,171.425995,429.852997
p2857,526.802002,96.915001
p2858,107.225998,111.175003
p2859,564.637024,382.723999
p2860,154.565994,357.726013
p2861,631.900024,92.063004
p2862,520.763977,240.516006
p2863,271.911987,321.330994
p2864,633.247986,263.679993
p2865,214.988007,74.723
p2866,645.929016,317.108002
p2867,357.536011,395.640991
p2868,485.61499,96.125999
p2869,45.844002,371.871002
p2870,114.504997,395.536011
p2871,27.836,144.621994
p2872,50.796001,167.343002
p2873,530.91803,125.498001
p2874,567.260986,341.539001
p2875,506.592987,380.705994
p2876,247.113998,330.040009
p2877,92.806,383.615997
p2878,448.018005,195.412003
p2879,146.460999,144.837997
p2880,313.04599,157.845001
p2881,111.038002,193.479996
p2882,34.948002,325.100006
p2883,487.132996,205.447006
p2884,663.104004,332.218994
p2885,447.278015,359.066986
p2886,189.858002,78.527
p2887,142.145996,332.209015
p2888,618.682007,179.580994
p2889,430.682007,293.412994
p2890,551.870972,163.962997
p2891,642.5,87.838997
p2892,604.807007,387.424011
p2893,636.190002,236.904007
p2894,612.671997,454.149994
p2895,660.04303,342.651001
p2896,439.800995,381.091003
p2897,164.988007,157.222
p2898,237.871994,101.487
p2899,376.39801,251.574005
p2900,171.087006,381.14801
p2901,611.492004,402.035004
p2902,493.307007,267.709015
p2903,76.344002,281.510986
p2904,326.200989,99.582001
p2905,321.47699,333.908997
p2906,191.891006,343.897003
p2907,535.356995,333.618011
p2908,202.733994,248.651993
p2909,299.985992,258.925995
p2910,485.223999,67.012001
p2911,32.098999,143.035004
p2912,449.446014,387.178986
p2913,546.895996,403.263
p2914,452.345001,172.598999
p2915,183.244003,437.52301
p2916,493.42099,157.382004
p2917,522.372009,376.575989
p2918,377.341003,259.234009
p2919,235.862,106.819
p2920,639.146973,233.531998
p2921,278.43399,262.94101
p2922,309.731995,393.479004
p2923,267.790009,258.54599
p2924,631.18103,90.578003
p2925,508.049988,52.537998
p2926,100.722,93.274002
p2927,144.733994,104.077003
p2928,176.011993,420.377014
p2929,179.201996,346.053986
p2930,485.140991,76.456001
p2931,223.403,281.411987
p2932,631.429993,210.477997
p2933,148.916,147.787003
p2934,297.536987,247.539993
p2935,64.690002,76.367996
p2936,447.36499,103.667999
p2937,271.278015,332.119995
p2938,234.675995,86.800003
p2939,337.52301,345.089996
p2940,335.742004,451.654999
p2941,635.52002,199.740005
p2942,518.632996,216.688004
p2943,146.598007,257.359009
p2944,171.093002,438.648987
p2945,610.315002,279.406006
p2946,584.460022,265.471008
p2947,329.533997,176.617004
p2948,523.752014,400.825989
p2949,602.632019,213.401993
p2950,486.841003,362.22699
p2951,279.992004,423.596008
p2952,602.244995,40.68
p2953,476.960999,172.669998
p2954,178.891998,159.417007
p2955,548.078003,221.695999
p2956,546.742004,412.304993
p2957,314.563995,165.723007
p2958,609.617004,241.994995
p2959,521.39801,336.101013
p2960,383.414001,415.200012
p2961,49.207001,382.213989
p2962,381.522003,386.890991
p2963,168.535004,251.455002
p2964,302.003998,173.470001
p2965,649.112,175.884995
p2966,421.923004,284.760986
p2967,312.55899,144.434006
p2968,311.795013,333.643005
p2969,303.769989,323.378998
p2970,524.096008,142.768997
p2971,319.687988,360.279999
p2972,474.274994,227.440994
p2973,256.789001,151.175995
p2974,229.033005,411.661987
p2975,65.473999,397.864014
p2976,347.377991,272.671997
p2977,615.052002,273.105988
p2978,611.297974,168.945999
p2979,633.65802,372.449005
p2980,459.027008,309.032013
p2981,260.273987,146.505997
p2982,73.699997,408.875
p2983,558.379028,173.087006
p2984,235.621002,417.463013
p2985,323.084015,347.411011
p2986,216.647003,239.395996
p2987,279.721985,408.328003
p2988,262.166992,282.890991
p2989,153.923004,113.544998
p2990,41.098999,339.34201
p2991,607.742004,180.203995
p2992,83.32,89.424004
p2993,216.735992,88.333
p2994,521.854004,138.205994
p2995,537.98999,217.917007
p2996,464.638,57.016998
p2997,536.460022,252.884003
p2998,579.018005,433.463013
p2999,345.263,342.453003
p3000,625.44397,145.546997
p3001,142.535995,80.945
p3002,620.479004,123.251999
p3003,145.123993,107.806999
p3004,59.900002,150.539993
p3005,462.738007,300.196014
p3006,6.615,355.303009
p3007,76.528,164.358002
p3008,672.075012,461.928009
p3009,425.955994,78.905998
p3010,309.053009,274.187988
p3011,144.610992,275.852997
p3012,27.033001,164.820007
p3013,45.832001,84.489998
p3014,308.729004,363.804993
p3015,272.841003,101.612
p3016,541.531982,462.282013
p3017,634.622009,163.041
p3018,374.923004,450.61499
p3019,400.075012,404.002014
p3020,370.81601,328.158997
p3021,444.098999,78.235001
p3022,77.466003,107.932999
p3023,429.455994,280.464996
p3024,69.036003,279.753998
p3025,636.786987,400.260986
p3026,278.726013,154.126007
p3027,143.626007,152.654999
p3028,546.60498,151.649994
p3029,253.998993,150.451996
p3030,531.421021,430.824005
p3031,99.203003,96.121002
p3032,320.522003,409.815002
p3033,658.268005,100.375999
p3034,118.059998,169.279007
p3035,626.737976,152.893997
p3036,200.697998,139.845993
p3037,270.371002,434.949005
p3038,633.077026,198.802002
p3039,619.307007,407.014008
p3040,20.122,112.334999
p3041,351.338013,309.718994
p3042,267.489014,129.692001
p3043,337.696991,425.17099
p3044,448.850006,141.901001
p3045,504.015991,164.453003
p3046,610.622009,176.343002
p3047,446.605988,163.869003
p3048,606.039001,457.238007
p3049,676.497009,348.515015
p3050,235.531006,172.255005
p3051,613.867981,158.554001
p3052,506.014008,336.845001
p3053,274.747986,165.606995
p3054,34.754002,366.781006
p3055,431.020996,248.694
p3056,338.524994,328.957001
p3057,637.921997,396.26001
p3058,545.742981,446.433014
p3059,430.923004,124.592003
p3060,116.289001,298.776001
p3061,401.519989,309.01001
p3062,300.924988,97.690002
p3063,196.729996,263.447998
p3064,103.564003,350.26001
p3065,604.254028,223.408005
p3066,133.973007,165.098007
p3067,658.322021,427.105988
p3068,327.389008,71.249001
p3069,39.332001,166.041
p3070,581.315979,303.257996
p3071,542.966003,213.690002
p3072,154.345993,296.479004
p3073,617.968018,439.549988
p3074,208.675003,81.639
p3075,506.164001,404.553009
p3076,475.152008,211.815002
p3077,643.999023,136.705002
p3078,51.381001,309.338989
p3079,63.794998,363.479004
p3080,400.397003,397.984009
p3081,468.27301,149.522995
p3082,618.039001,269.868988
p3083,644.646973,325.904999
p3084,431.39801,69.154999
p3085,153.738998,404.411011
p3086,45.594002,173.074997
p3087,627.56897,135.794998
p3088,226.104996,112.467003
p3089,285.838013,415.463013
p3090,45.886002,374.444
p3091,360.470001,261.147003
p3092,259.062012,259.846985
p3093,271.118011,359.421997
p3094,318.265015,159.479996
p3095,530.97998,335.225006
p3096,574.955017,297.113007
p3097,602.388977,74.783997
p3098,188.684998,71.897003
p3099,416.678986,464.031006
p3100,405.028992,111.981003
p3101,348.983002,398.25
p3102,514.638977,216.942001
p3103,156.787994,249.529007
p3104,634.796021,212.666
p3105,94.136002,383.312988
p3106,586.182007,418.565002
p3107,487.414001,291.605988
p3108,536.594971,243.718994
p3109,620.744995,209.016006
p3110,47.247002,334.609009
p3111,195.406998,76.619003
p3112,593.286011,445.037994
p3113,241.768997,106.866997
p3114,277.942993,306.738007
p3115,421.674011,319.720001
p3116,496.828003,386.506012
p3117,345.890015,281.589996
p3118,615.254028,243.125
p3119,659.807983,437.686005
p3120,172.964996,86.811996
p3121,144.522995,276.057007
p3122,114.928001,171.688995
p3123,644.213013,224.598999
p3124,474.529999,364.428986
p3125,271.355011,161.048004
p3126,571.614014,453.330994
p3127,101.101997,292.906006
p3128,518.815002,349.800995
p3129,545.757996,289.376007
p3130,190.011993,181.677002
p3131,638.122986,402.947998
p3132,528.479004,126.851997
p3133,105.711998,164.574997
p3134,245.953995,162.75
p3135,127.010002,423.367004
p3136,640.611023,364.915985
p3137,169.014999,411.016998
p3138,484.479004,201.807999
p3139,66.847,151.070999
p3140,407.057007,406.286987
p3141,681.466003,328.101013
p3142,348.122986,430.612
p3143,496.552002,429.748993
p3144,466.398987,317.743011
p3145,432.759003,73.504997
p3146,356.734985,317.227997
p3147,47.453999,140.403
p3148,524.335999,245.014999
p3149,91.934998,111.961998
p3150,457.114014,79.674004
p3151,197.192993,349.639008
p3152,113.973,78.928001
p3153,352.105011,401.843994
p3154,507.53299,49.271
p3155,75.042,77.917999
p3156,487.109009,159.311996
p3157,622.927979,342.459015
p3158,552.028015,65.168999
p3159,111.712997,400.171997
p3160,422.181,143.794006
p3161,121.113998,396.876007
p3162,651.400024,369.423004
p3163,79.913002,158.710999
p3164,525.205994,410.265991
p3165,619.36499,89.899002
p3166,300.983002,182.070999
p3167,550.072998,397.272003
p3168,510.197998,391.352997
p3169,462.812012,333.131012
p3170,564.622986,39.000999
p3171,646.536011,113.888
p3172,641.250977,195.324005
p3173,106.088997,405.627014
p3174,242.714996,156.768005
p3175,653.362,445.377014
p3176,552.820007,282.96701
p3177,157.445007,116.146004
p3178,427.529999,369.268005
p3179,496.799988,419.056
p3180,207.832001,148.335007
p3181,504.127014,126.344002
p3182,559.182007,452.682007
p3183,80.470001,99.037003
p3184,588.252991,281.569
p3185,622.302979,96.938004
p3186,430.045013,324.214996
p3187,107.822998,413.303009
p3188,623.97699,204.332001
p3189,659.341003,96.809998
p3190,616.671021,157.800003
p3191,512.500977,118.821999
p3192,659.622009,303.381012
p3193,324.011993,166.567001
p3194,544.335999,365.088989
p3195,473.679993,75.940002
p3196,109.627998,169.276001
p3197,444.268005,358.105011
p3198,671.893982,43.973
p3199,432.497009,279.792999
p3200,185.660004,277.424988
p3201,216.065994,41.291
p3202,40.875999,139.332993
p3203,523.585022,124.225998
p3204,172.727997,401.743011
p3205,140.427002,153.794006
p3206,244.328003,174.520996
p3207,208.164993,344.73999
p3208,25.367001,163.195007
p3209,421.075012,123.892998
p3210,486.246002,44.443001
p3211,287.768005,423.087006
p3212,157.373001,451.589996
p3213,34.955002,245.128006
p3214,496.604004,294.040985
p3215,431.471008,307.97699
p3216,298.295013,106.094002
p3217,479.031006,160.156998
p3218,252.613998,157.283997
p3219,605.903015,233.998001
p3220,116.625999,298.558014
p3221,340.122009,351.187988
p3222,326.889008,181.567993
p3223,71.686996,129.345993
p3224,184.485001,339.210999
p3225,586.250977,279.723999
p3226,288.829987,141.494003
p3227,181.949005,168.673996
p3228,497.256989,412.799011
p3229,302.192993,163.223007
p3230,541.088989,249.848007
p3231,100.566002,87.183998
p3232,661.289978,126.065002
p3233,96.163002,332.506012
p3234,178.781006,149.070007
p3235,356.101013,293.860992
p3236,191.964996,408.838989
p3237,107.594002,109.228996
p3238,184.223007,268.869995
p3239,128.414993,95.790001
p3240,56.519001,370.269012
p3241,569.750977,159.850998
p3242,647.969971,235.363007
p3243,117.962997,86.387001
p3244,481.596008,150.746994
p3245,18.547001,355.748993
p3246,530.934021,91.579002
p3247,132.362,364.559998
p3248,621.974976,177.636002
p3249,614.299988,198.526001
p3250,321.091003,366.782013
p3251,432.721008,123.741997
p3252,321.703003,372.977997
p3253,73.300003,150.979004
p3254,124.976997,82.060997
p3255,531.416992,297.812988
p3256,163.264999,144.975998
p3257,336.492004,331.450012
p3258,620.559021,383.154999
p3259,220.307007,81.277
p3260,452.446014,166.813995
p3261,399.688995,412.15799
p3262,152.464996,352.623993
p3263,120.181999,259.235992
p3264,477.153015,157.701004
p3265,367.369995,322.192993
p3266,495.195007,73.121002
p3267,190.423996,69.633003
p3268,552.099976,179.746994
p3269,152.886002,293.690002
p3270,96.318001,68.278
p3271,420.653992,278.15799
p3272,116.260002,423.118988
p3273,160.227997,284.248993
p3274,547.008972,368.523987
p3275,518.041016,418.235992
p3276,435.14801,323.14801
p3277,174.591995,153.388
p3278,472.174011,238.427994
p3279,547.348022,216.149994
p3280,184.225006,77.736
p3281,171.962997,159.266006
p3282,45.113998,106.949997
p3283,603.174011,304.140015
p3284,485.351013,154.240005
p3285,135.449997,402.325012
p3286,496.417999,386.355011
p3287,43.223,225.792999
p3288,170.065994,153.212006
p3289,87.458,162.044006
p3290,32.812,98.274002
p3291,110.559998,111.853996
p3292,539.78302,308.583008
p3293,585.755005,290.903992
p3294,643.250977,178.960999
p3295,326.05899,381.239014
p3296,390.640015,293.958008
p3297,168.033997,142.725006
p3298,607.796021,225.123001
p3299,445.156006,89.065002
p3300,112.528,143.300003
p3301,677.588989,431.480988
p3302,657.495972,113.950996
p3303,602.997009,224.061996
p3304,666.215027,350.394989
p3305,501.549988,61.488998
p3306,491.963013,225.395996
p3307,387.472992,412.635986
p3308,444.100006,349.277008
p3309,604.757996,405.312988
p3310,116.445999,88.098999
p3311,507.470001,57.687
p3312,383.161011,392.244995
p3313,325.006989,335.296997
p3314,333.867004,365.059998
p3315,108.494003,141.738998
p3316,128.330002,425.881012
p3317,674.820984,315.092987
p3318,60.612999,392.794006
p3319,158.662003,179.501007
p3320,169.889999,406.627014
p3321,348.729004,264.69101
p3322,197.052994,106.128998
p3323,246.488007,153.473007
p3324,321.850006,182.940002
p3325,667.682983,351.628998
p3326,625.169983,357.277008
p3327,298.289001,275.669006
p3328,543.364014,420.649994
p3329,476.265991,321.411011
p3330,57.351002,144.957993
p3331,317.203003,106.982002
p3332,590.585022,439.479004
p3333,35.154999,77.012001
p3334,380.007996,368.161011
p3335,316.64801,101.788002
p3336,527.937988,36.361
p3337,457.559998,309.871002
p3338,166.848007,409.731995
p3339,140.421997,269.436005
p3340,414.359009,303.901001
p3341,112.025002,271.941986
p3342,167.177002,406.868011
p3343,308.677002,364.605988
p3344,462.373993,107.497002
p3345,563.901001,385.263
p3346,178.072006,357.200989
p3347,216.070007,40.847
p3348,54.973,308.618011
p3349,42.301998,303.226013
p3350,681.135986,352.303986
p3351,657.650024,160.602005
p3352,534.575012,359.697998
p3353,677.23999,171.324005
p3354,447.795013,381.695007
p3355,140.481003,418.828003
p3356,166.421997,144.839005
p3357,601.327026,417.243011
p3358,490.166992,179.662003
p3359,522.088013,319.513
p3360,550.692017,214.319
p3361,648.799011,335.628998
p3362,469.700989,359.294006
p3363,261.005005,251.365005
p3364,448.597992,166.009995
p3365,462.98999,338.528015
p3366,290.188995,75.552002
p3367,639.620972,422.884003
p3368,630.723999,346.742004
p3369,291.230988,91.146004
p3370,407.201996,402.329987
p3371,433.522003,387.910004
p3372,405.209991,376.181
p3373,504.404999,73.147003
p3374,432.953003,289.514008
p3375,494.026001,155.820999
p3376,531.025024,409.593994
p3377,518.630981,433.598999
p3378,219.664993,434.106995
p3379,668.442993,358.912994
p3380,175.889999,177.740005
p3381,310.945007,95.435997
p3382,476.158997,213.082001
p3383,134.054993,108.899002
p3384,146.880997,73.516998
p3385,282.875,374.446991
p3386,437.675995,294.256012
p3387,263.792999,109.467003
p3388,565.666992,293.316986
p3389,645.650024,318.414001
p3390,450.167999,133.658005
p3391,666.262024,355.717987
p3392,272.822998,110.295998
p3393,558.78302,412.257996
p3394,179.438004,261.533997
p3395,395.59201,299.363007
p3396,70.378998,104.073997
p3397,553.130981,214.033005
p3398,422.225006,376.346985
p3399,582.307983,431.826996
p3400,9.412,181.615005
p3401,197.707001,269.556
p3402,425.931,99.653999
p3403,565.89502,174.815994
p3404,528.56897,121.501999
p3405,602.679016,187.337006
p3406,151.432999,89.331001
p3407,150.604004,262.936005
p3408,146.513,101.120003
p3409,167.272003,252.347
p3410,574.184998,161.593002
p3411,602.546021,301.322998
p3412,354.815002,258.403992
p3413,502.949005,238.716003
p3414,581.913025,393.395996
p3415,95.397003,89.828003
p3416,451.057007,147.524002
p3417,364.822998,323.243011
p3418,543.796997,153.216995
p3419,55.243,327.588013
p3420,485.404999,162.723999
p3421,573.338989,199.369995
p3422,75.487999,289.997009
p3423,626.882996,317.730988
p3424,428.501007,118.391998
p3425,638.559021,448.13501
p3426,184.608002,349.040985
p3427,549.289001,396.286987
p3428,174.292007,360.506012
p3429,275.25,71.139
p3430,629.258972,347.765991
p3431,373.136993,121.93
p3432,134.134995,102.903999
p3433,517.255005,407.980011
p3434,298.593994,174.764008
p3435,486.166992,109.348
p3436,201.272003,72.190002
p3437,57.160999,306.96701
p3438,449.566986,157.785004
p3439,518.844971,393.921997
p3440,639.888,394.244995
p3441,87.445,68.782997
p3442,349.951996,324.263
p3443,645.005005,167.335999
p3444,40.272999,361.377014
p3445,539.27002,343.615997
p3446,70.221001,380.265991
p3447,261.977997,97.851997
p3448,459.782013,369.415985
p3449,324.390991,108.226997
p3450,466.682007,311.796997
p3451,627.726013,450.149994
p3452,639.607971,123.426003
p3453,574.776001,149.666
p3454,342.459991,342.192993
p3455,656.369019,110.216003
p3456,538.030029,310.795013
p3457,321.167999,286.145996
p3458,138.513,374.242004
p3459,140.854996,327.583008
p3460,139.035004,78.161003
p3461,72.894997,173.906998
p3462,362.044006,266.843994
p3463,408.299011,380.708008
p3464,662.752991,307.565002
p3465,534.625,303.763
p3466,344.481995,106.135002
p3467,343.088013,431.962006
p3468,284.295013,179.154999
p3469,126.716003,110.5
p3470,317.88501,368.544006
p3471,159.688995,411.751007
p3472,296.968994,405.938995
p3473,577.437988,269.242004
p3474,19.620001,102.929001
p3475,491.549988,331.027008
p3476,381.598999,415.934998
p3477,432.920013,165.804993
p3478,623.252014,278.526001
p3479,650.710022,123.953003
p3480,443.015991,349.342987
p3481,529.017029,407.446991
p3482,559.645996,432.453003
p3483,98.282997,102.789001
p3484,72.113998,179.024994
p3485,537.190979,211.979004
p3486,415.569,382.471008
p3487,497.002991,183.992996
p3488,531.383972,344.036011
p3489,570.594971,208.906006
p3490,464.881012,330.946014
p3491,81.167999,70.877998
p3492,563.159973,352.825012
p3493,629.926025,410.497009
p3494,504.411011,162.692993
p3495,662.145996,165.240005
p3496,288.980011,73.334999
p3497,66.109001,157.598007
p3498,54.955002,101.445999
p3499,352.781006,260.822998
p3500,242.848007,246.186996
p3501,79.991997,105.932999
p3502,614.929993,139.613007
p3503,629.966003,118.033997
p3504,437.204987,288.824005
p3505,324.674011,400.044006
p3506,454.205994,88.788002
p3507,264.571014,434.54599
p3508,423.666992,390.765991
p3509,386.372986,397.014008
p3510,635.520996,306.332001
p3511,563.638,289.114014
p3512,601.575989,194.947006
p3513,438.593994,99.295998
p3514,121.668999,71.338997
p3515,178.255997,413.234009
p3516,327.962006,181.126007
p3517,153.378006,251.401993
p3518,427.152008,363.036987
p3519,230.416,156.742996
p3520,471.723999,172.447006
