Id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,clasterId,pointType,#dist,
p5192,3,5,5,4,3,9,6,3,6,10,4,8,3,8,3,9,-1,-1,20000
p5193,3,6,5,4,3,9,7,5,7,10,5,4,3,8,3,8,-1,-1,20000
p5194,4,9,6,6,5,7,8,7,5,8,7,6,3,8,3,7,-1,-1,20000
p5195,5,8,5,6,5,8,5,11,0,7,8,8,7,5,0,8,-1,-1,20000
p5196,2,1,2,1,1,6,9,8,3,7,5,7,2,7,4,10,-1,-1,20000
p5197,3,6,4,4,2,2,11,4,3,11,12,8,2,10,1,8,-1,-1,20000
p5198,2,4,3,4,3,8,8,6,3,8,7,9,2,9,4,9,-1,-1,20000
p5199,1,3,2,1,1,11,6,2,5,11,4,8,0,7,1,8,-1,-1,20000
p5200,4,5,5,4,4,7,7,2,4,7,6,8,2,9,7,7,-1,-1,20000
p5201,1,0,1,0,0,5,8,5,7,7,6,12,0,8,6,10,-1,-1,20000
p5202,7,11,6,6,3,9,9,6,4,6,10,6,6,13,3,6,-1,-1,20000
p5203,9,12,9,6,5,4,8,2,4,8,10,8,10,10,2,5,-1,-1,20000
p5204,5,8,8,6,7,7,6,5,5,7,7,11,14,6,2,10,-1,-1,20000
p5205,3,7,5,5,4,8,7,6,6,7,6,9,6,8,3,8,-1,-1,20000
p5206,2,3,3,2,1,7,4,2,7,8,2,10,0,7,2,8,-1,-1,20000
p5207,7,10,6,5,3,5,8,3,6,9,8,9,5,9,3,7,-1,-1,20000
p5208,4,11,5,8,2,7,7,4,14,10,6,8,0,8,8,8,-1,-1,20000
p5209,5,10,5,5,3,7,8,3,4,10,6,7,4,8,7,6,-1,-1,20000
p5210,6,9,8,10,8,6,10,4,4,9,7,6,5,8,9,8,-1,-1,20000
p5211,2,3,3,2,2,6,7,1,6,10,7,10,3,8,1,8,-1,-1,20000
p5212,9,15,8,8,6,7,11,3,5,12,6,3,5,9,9,6,-1,-1,20000
p5213,4,9,6,7,5,7,7,7,8,6,5,4,3,8,3,7,-1,-1,20000
p5214,4,9,4,7,2,7,7,14,2,5,6,8,6,8,0,8,-1,-1,20000
p5215,7,10,7,6,4,8,6,2,8,12,6,9,3,8,6,7,-1,-1,20000
p5216,3,5,5,3,2,7,10,1,7,7,11,8,1,11,2,8,-1,-1,20000
p5217,4,9,6,7,6,7,7,6,2,7,6,11,4,8,8,8,-1,-1,20000
p5218,1,3,2,2,1,6,8,6,7,7,8,12,1,9,4,10,-1,-1,20000
p5219,6,10,8,8,7,5,9,4,8,12,10,8,3,8,5,4,-1,-1,20000
p5220,1,2,1,4,1,7,7,1,7,7,6,8,0,8,2,8,-1,-1,20000
p5221,2,7,3,5,2,7,7,9,6,7,6,8,3,8,4,8,-1,-1,20000
p5222,4,5,6,8,2,6,8,7,10,5,7,13,1,7,4,9,-1,-1,20000
p5223,4,6,6,4,2,7,8,4,1,7,8,8,8,9,0,8,-1,-1,20000
p5224,6,11,8,9,7,8,6,3,5,6,7,8,3,9,9,9,-1,-1,20000
p5225,4,6,5,5,4,8,5,4,4,9,4,10,3,7,5,7,-1,-1,20000
p5226,4,7,5,5,3,5,7,5,5,9,8,10,2,8,4,9,-1,-1,20000
p5227,1,0,1,0,0,8,7,6,2,6,6,9,2,8,2,8,-1,-1,20000
p5228,15,15,15,8,7,9,11,6,4,4,6,10,11,13,2,6,-1,-1,20000
p5229,2,6,4,4,5,9,6,4,3,6,6,7,6,9,7,7,-1,-1,20000
p5230,3,8,4,6,2,5,8,7,7,8,8,14,2,10,4,10,-1,-1,20000
p5231,5,11,6,8,5,4,8,8,3,6,3,11,3,8,2,11,-1,-1,20000
p5232,7,8,8,6,3,2,10,6,7,12,12,9,3,9,1,7,-1,-1,20000
p5233,4,8,6,6,8,9,8,5,4,7,6,6,4,8,8,6,-1,-1,20000
p5234,6,11,7,8,4,7,8,4,8,11,8,7,2,10,5,6,-1,-1,20000
p5235,4,8,6,6,5,8,6,6,3,7,6,10,4,8,8,9,-1,-1,20000
p5236,6,12,6,6,5,5,9,2,5,7,5,10,4,7,6,7,-1,-1,20000
p5237,6,9,4,12,4,11,6,2,4,10,4,6,3,9,6,10,-1,-1,20000
p5238,4,9,5,7,6,7,8,9,6,7,6,6,2,8,8,10,-1,-1,20000
p5239,2,5,5,3,2,7,8,2,9,12,6,8,1,9,5,8,-1,-1,20000
p5240,1,8,0,5,0,7,7,4,4,7,6,8,0,8,0,8,-1,-1,20000
p5241,3,5,4,3,2,7,7,8,5,7,6,8,2,8,3,8,-1,-1,20000
p5242,3,7,4,5,4,9,9,5,3,7,5,7,3,8,9,4,-1,-1,20000
p5243,2,0,3,1,1,7,8,4,0,7,8,8,7,9,0,8,-1,-1,20000
p5244,3,7,4,5,2,5,4,1,9,7,2,10,0,7,2,7,-1,-1,20000
p5245,7,11,9,8,9,9,7,2,4,9,6,7,8,6,2,8,-1,-1,20000
p5246,6,11,9,8,8,8,4,6,5,8,7,8,6,8,8,3,-1,-1,20000
p5247,2,7,3,4,1,3,13,8,2,11,7,3,0,10,3,8,-1,-1,20000
p5248,7,11,9,9,9,6,7,7,4,6,5,7,3,7,7,10,-1,-1,20000
p5249,5,10,6,8,4,5,11,1,9,8,11,9,1,10,1,7,-1,-1,20000
p5250,2,5,3,3,1,10,6,2,6,12,4,9,1,6,1,7,-1,-1,20000
p5251,4,5,5,4,4,8,6,4,5,7,7,8,2,8,7,10,-1,-1,20000
p5252,5,8,8,6,5,6,8,4,7,10,9,9,4,9,4,6,-1,-1,20000
p5253,4,8,6,6,5,7,8,6,6,7,5,7,3,7,5,8,-1,-1,20000
p5254,3,9,5,6,4,8,11,2,7,6,11,7,2,12,1,7,-1,-1,20000
p5255,4,4,5,3,2,4,10,2,8,10,10,5,3,11,4,3,-1,-1,20000
p5256,6,8,8,7,10,7,7,5,5,6,5,8,10,8,8,10,-1,-1,20000
p5257,4,9,5,7,4,7,8,3,13,8,6,8,0,8,8,7,-1,-1,20000
p5258,4,9,5,6,2,3,14,7,1,11,6,3,0,10,4,8,-1,-1,20000
p5259,3,8,3,6,2,2,8,6,10,7,6,15,0,8,6,7,-1,-1,20000
p5260,3,7,4,5,2,7,7,0,8,14,6,8,0,8,1,8,-1,-1,20000
p5261,9,14,8,8,4,10,2,4,4,13,5,13,2,7,6,9,-1,-1,20000
p5262,6,9,8,7,5,10,6,3,9,11,4,7,4,6,4,9,-1,-1,20000
p5263,4,10,6,8,4,13,2,4,3,11,1,9,3,7,4,10,-1,-1,20000
p5264,3,7,4,5,2,7,7,0,7,13,6,8,0,8,1,7,-1,-1,20000
p5265,5,9,6,6,5,7,7,7,4,9,6,10,4,8,4,7,-1,-1,20000
p5266,5,9,7,7,5,8,8,4,7,10,5,5,2,8,6,10,-1,-1,20000
p5267,2,1,2,1,1,7,7,3,11,8,6,8,0,8,6,8,-1,-1,20000
p5268,7,7,7,5,4,2,10,3,3,11,11,8,7,10,2,6,-1,-1,20000
p5269,2,1,3,3,1,7,12,3,6,7,11,8,2,11,1,8,-1,-1,20000
p5270,1,3,2,2,1,7,7,1,8,11,6,9,1,9,5,8,-1,-1,20000
p5271,4,5,6,4,4,7,8,3,6,10,7,7,5,9,4,8,-1,-1,20000
p5272,4,7,4,5,2,6,10,9,4,7,4,8,3,7,6,11,-1,-1,20000
p5273,3,5,4,4,3,7,8,5,5,7,7,6,5,9,2,6,-1,-1,20000
p5274,3,6,4,4,2,9,9,3,5,13,4,3,1,10,3,9,-1,-1,20000
p5275,3,7,5,5,5,7,8,4,5,7,7,9,5,9,5,7,-1,-1,20000
p5276,3,8,4,6,1,6,7,7,9,8,6,13,1,9,4,9,-1,-1,20000
p5277,3,8,5,6,5,8,8,6,4,6,6,8,5,7,6,4,-1,-1,20000
p5278,2,3,3,4,1,7,7,4,4,7,6,8,3,8,4,8,-1,-1,20000
p5279,3,9,4,6,2,9,5,3,6,14,4,9,0,7,1,7,-1,-1,20000
p5280,2,3,3,2,1,10,2,2,1,8,2,9,1,6,1,8,-1,-1,20000
p5281,4,8,4,5,1,1,13,5,5,12,11,7,0,8,2,6,-1,-1,20000
p5282,2,4,4,3,2,6,10,3,4,12,5,3,1,10,2,8,-1,-1,20000
p5283,2,1,2,1,1,6,8,6,7,8,8,12,1,9,3,10,-1,-1,20000
p5284,6,11,8,8,7,6,6,4,7,6,6,11,5,7,8,10,-1,-1,20000
p5285,3,5,4,4,2,5,10,3,5,10,9,5,1,10,3,6,-1,-1,20000
p5286,5,8,5,6,2,4,7,8,1,7,6,12,4,8,3,11,-1,-1,20000
p5287,6,12,4,6,3,6,7,7,3,10,7,9,5,10,5,7,-1,-1,20000
p5288,7,11,9,8,7,10,6,4,7,10,4,7,3,8,6,11,-1,-1,20000
p5289,4,7,6,5,5,5,9,2,4,10,8,7,5,10,3,4,-1,-1,20000
p5290,1,3,1,1,0,8,7,1,7,13,6,8,0,8,0,8,-1,-1,20000
p5291,6,8,8,6,5,5,14,6,2,12,6,2,1,10,3,7,-1,-1,20000
p5292,6,11,8,8,6,4,7,2,7,10,10,12,3,8,4,7,-1,-1,20000
p5293,1,1,2,1,1,5,10,8,3,9,6,5,1,9,3,8,-1,-1,20000
p5294,4,5,6,4,4,7,7,3,6,10,6,8,3,8,3,8,-1,-1,20000
p5295,3,7,4,5,4,8,6,7,5,7,6,8,3,8,4,5,-1,-1,20000
p5296,5,9,6,7,6,6,7,6,9,8,7,10,3,8,6,8,-1,-1,20000
p5297,4,7,6,5,3,5,8,4,1,7,9,8,8,9,0,8,-1,-1,20000
p5298,3,7,4,5,3,5,9,6,4,8,7,9,5,8,1,7,-1,-1,20000
p5299,4,7,6,5,5,10,7,3,6,10,4,6,2,8,4,10,-1,-1,20000
p5300,8,11,8,8,4,2,11,4,5,13,13,8,1,11,2,6,-1,-1,20000
p5301,8,13,7,7,4,11,4,3,2,8,4,10,5,5,4,9,-1,-1,20000
p5302,4,9,6,6,3,5,4,3,9,6,1,7,1,6,3,6,-1,-1,20000
p5303,6,9,8,8,8,6,8,5,7,5,3,6,5,9,8,5,-1,-1,20000
p5304,3,5,4,4,3,5,7,4,7,7,6,11,3,8,5,10,-1,-1,20000
p5305,3,6,4,4,2,7,6,6,6,6,6,10,2,9,4,8,-1,-1,20000
p5306,4,3,4,2,2,4,11,3,2,9,9,7,6,11,1,6,-1,-1,20000
p5307,5,5,5,8,3,3,8,6,12,7,6,15,0,8,7,6,-1,-1,20000
p5308,3,5,6,3,3,8,6,1,8,10,5,8,2,8,3,8,-1,-1,20000
p5309,4,9,5,6,5,7,6,3,5,6,6,9,2,8,8,8,-1,-1,20000
p5310,3,9,5,7,3,12,3,4,3,11,1,9,2,6,3,9,-1,-1,20000
p5311,1,0,2,0,0,7,3,2,0,7,2,8,2,6,1,8,-1,-1,20000
p5312,5,10,6,8,8,9,6,5,2,7,6,10,8,8,5,10,-1,-1,20000
p5313,3,7,4,4,2,4,12,8,2,10,6,4,1,10,4,8,-1,-1,20000
p5314,5,10,6,7,7,8,7,7,4,8,5,7,4,7,7,10,-1,-1,20000
p5315,5,6,6,8,6,8,5,8,4,6,6,8,3,9,7,11,-1,-1,20000
p5316,1,0,2,0,0,7,8,11,1,7,6,8,2,8,0,8,-1,-1,20000
p5317,2,5,4,3,3,8,8,3,5,10,5,6,3,7,5,9,-1,-1,20000
p5318,3,7,4,5,3,6,8,7,7,10,8,13,2,10,4,10,-1,-1,20000
p5319,5,9,6,7,7,6,8,3,6,7,6,10,5,8,5,7,-1,-1,20000
p5320,3,4,4,3,3,7,7,4,6,6,6,6,5,8,6,10,-1,-1,20000
p5321,6,10,7,8,5,3,7,4,7,10,8,15,4,9,5,6,-1,-1,20000
p5322,3,8,5,6,7,8,5,4,3,7,7,8,7,8,4,7,-1,-1,20000
p5323,3,6,5,4,4,7,9,4,5,9,6,6,2,8,5,6,-1,-1,20000
p5324,3,5,3,4,2,6,10,4,5,10,9,4,2,10,2,6,-1,-1,20000
p5325,3,4,4,3,3,7,11,2,2,7,9,8,6,11,1,8,-1,-1,20000
p5326,6,9,8,6,7,7,7,6,3,8,8,7,7,9,5,10,-1,-1,20000
p5327,3,9,4,6,3,4,11,8,2,10,6,4,1,10,3,8,-1,-1,20000
p5328,3,5,4,4,3,7,7,7,6,7,6,5,2,8,3,7,-1,-1,20000
p5329,4,9,6,7,1,8,8,5,3,6,14,8,3,9,0,8,-1,-1,20000
p5330,10,13,7,8,5,10,5,5,6,11,3,9,6,7,7,11,-1,-1,20000
p5331,3,6,4,4,2,7,7,0,7,13,6,8,0,8,1,7,-1,-1,20000
p5332,5,11,6,8,3,6,7,7,11,5,6,14,1,7,4,8,-1,-1,20000
p5333,2,1,3,2,2,7,8,7,5,7,7,8,2,8,3,8,-1,-1,20000
p5334,2,2,3,3,2,5,10,4,4,9,8,4,1,10,3,7,-1,-1,20000
p5335,5,10,5,8,3,7,7,15,2,4,6,8,6,8,0,8,-1,-1,20000
p5336,2,3,3,4,1,6,7,7,9,9,6,13,1,9,4,9,-1,-1,20000
p5337,4,9,6,7,4,6,5,0,8,8,2,11,0,7,2,8,-1,-1,20000
p5338,5,7,6,5,4,7,9,1,9,10,9,5,0,9,3,5,-1,-1,20000
p5339,2,1,2,1,0,8,7,4,4,7,6,8,3,8,4,8,-1,-1,20000
p5340,5,12,5,6,3,6,11,3,5,13,6,4,1,8,5,8,-1,-1,20000
p5341,6,9,6,7,3,4,14,5,6,12,9,3,1,11,2,4,-1,-1,20000
p5342,2,5,4,3,2,7,4,1,8,8,2,10,0,7,3,8,-1,-1,20000
p5343,2,0,2,1,1,6,10,7,2,7,5,7,2,7,4,9,-1,-1,20000
p5344,3,1,4,2,2,5,11,3,2,8,9,9,6,11,0,8,-1,-1,20000
p5345,3,11,4,8,2,7,7,0,8,13,6,8,0,8,1,8,-1,-1,20000
p5346,2,1,2,1,1,5,11,8,1,9,5,4,1,9,3,8,-1,-1,20000
p5347,5,9,4,4,2,10,4,4,6,10,4,8,3,9,7,13,-1,-1,20000
p5348,3,8,4,6,2,8,14,0,5,6,10,8,0,8,0,8,-1,-1,20000
p5349,5,9,7,7,5,9,7,4,6,10,5,6,2,8,6,10,-1,-1,20000
p5350,4,7,6,5,3,10,10,1,6,2,10,8,1,11,1,9,-1,-1,20000
p5351,6,10,8,8,8,6,6,6,5,7,8,11,8,6,2,9,-1,-1,20000
p5352,5,7,6,5,4,6,10,1,8,11,9,5,1,10,3,4,-1,-1,20000
p5353,6,9,5,5,2,7,9,5,3,12,4,5,4,9,4,8,-1,-1,20000
p5354,4,7,5,5,4,6,6,1,6,10,7,10,3,8,3,8,-1,-1,20000
p5355,4,7,6,5,3,11,6,4,5,10,1,5,5,9,1,7,-1,-1,20000
p5356,7,15,6,8,3,6,9,3,8,13,6,6,2,8,5,4,-1,-1,20000
p5357,2,5,4,3,2,10,2,3,2,10,2,9,2,6,2,8,-1,-1,20000
p5358,1,0,1,0,0,7,7,6,4,7,6,7,1,8,5,9,-1,-1,20000
p5359,4,9,6,7,4,8,5,3,5,8,6,8,4,6,4,6,-1,-1,20000
p5360,4,8,4,5,2,7,7,15,1,7,6,8,3,8,0,8,-1,-1,20000
p5361,2,6,4,4,2,12,2,4,3,12,2,10,2,6,3,9,-1,-1,20000
p5362,4,2,5,3,3,5,7,4,8,7,6,11,3,8,5,9,-1,-1,20000
p5363,4,11,6,9,5,7,8,5,7,6,5,7,4,5,7,9,-1,-1,20000
p5364,5,10,6,8,2,4,7,7,11,7,6,12,1,8,4,9,-1,-1,20000
p5365,9,11,10,8,5,3,9,6,8,11,11,9,3,9,2,6,-1,-1,20000
p5366,0,6,0,4,0,7,7,4,4,7,6,8,0,8,0,8,16,1,20000
p5367,9,15,8,8,5,5,7,4,3,9,9,6,4,9,4,4,-1,-1,20000
p5368,2,1,3,2,2,6,7,6,5,7,6,8,3,8,3,8,-1,-1,20000
p5369,3,8,5,6,3,6,10,5,6,10,8,4,1,10,4,7,-1,-1,20000
p5370,2,4,4,3,2,7,9,2,4,10,6,6,5,9,0,7,-1,-1,20000
p5371,2,0,2,1,1,7,7,12,1,5,6,8,5,8,0,8,-1,-1,20000
p5372,7,8,10,7,11,8,7,5,5,7,6,7,14,8,7,3,-1,-1,20000
p5373,4,8,6,6,7,8,8,5,3,8,5,7,4,8,10,7,-1,-1,20000
p5374,3,9,4,6,2,0,2,4,6,1,0,8,0,8,0,8,-1,-1,20000
p5375,4,6,5,4,3,7,8,8,6,8,8,6,3,8,4,8,-1,-1,20000
p5376,9,15,8,8,4,9,2,4,5,12,4,13,2,7,6,8,-1,-1,20000
p5377,3,1,4,3,2,6,8,7,7,8,8,13,1,10,4,10,-1,-1,20000
p5378,6,9,8,8,8,7,7,5,4,7,5,8,7,9,5,7,-1,-1,20000
p5379,2,7,3,5,1,7,5,0,7,14,7,10,0,7,1,8,-1,-1,20000
p5380,8,11,7,6,4,8,9,4,4,12,4,4,4,10,5,7,-1,-1,20000
p5381,8,10,7,6,6,7,9,4,5,9,6,7,6,6,7,6,-1,-1,20000
p5382,3,8,4,6,3,6,4,2,0,6,2,8,2,6,1,7,-1,-1,20000
p5383,5,10,7,8,3,8,10,3,2,6,12,8,2,11,0,8,-1,-1,20000
p5384,6,10,8,8,5,8,8,3,6,10,4,7,2,7,5,9,-1,-1,20000
p5385,3,6,4,4,2,9,11,2,9,5,11,8,1,10,1,8,-1,-1,20000
p5386,7,12,7,6,4,9,4,4,8,11,4,10,3,7,8,11,-1,-1,20000
p5387,6,8,6,6,4,2,10,2,3,11,11,9,6,10,2,6,-1,-1,20000
p5388,6,10,9,8,7,8,9,5,4,11,4,4,2,10,3,8,-1,-1,20000
p5389,5,9,6,7,4,8,5,13,5,8,12,8,3,9,0,8,-1,-1,20000
p5390,3,3,4,4,1,7,7,4,4,7,6,8,3,8,4,8,-1,-1,20000
p5391,5,10,6,8,4,7,7,12,2,8,9,8,8,6,0,8,-1,-1,20000
p5392,2,6,2,4,2,7,7,11,1,6,6,8,4,8,0,8,-1,-1,20000
p5393,4,7,6,5,4,6,7,6,7,7,5,9,6,7,3,7,-1,-1,20000
p5394,4,6,6,4,4,7,7,2,6,7,5,8,3,6,6,8,-1,-1,20000
p5395,2,1,2,2,1,7,7,3,11,9,6,8,0,8,7,8,-1,-1,20000
p5396,4,6,6,4,4,8,5,7,5,6,5,7,3,8,4,9,-1,-1,20000
p5397,7,10,8,8,5,9,8,3,7,10,3,6,3,8,5,9,-1,-1,20000
p5398,4,9,5,7,5,7,8,5,9,7,7,8,1,8,7,8,-1,-1,20000
p5399,7,13,5,7,3,8,2,1,5,7,2,7,3,7,4,10,-1,-1,20000
p5400,4,10,6,8,4,9,2,2,3,8,2,8,3,6,4,7,-1,-1,20000
p5401,2,6,3,4,1,7,9,4,2,7,13,8,3,10,0,8,-1,-1,20000
p5402,3,7,4,5,2,7,7,14,2,5,6,8,5,8,0,8,12,1,20000
p5403,5,9,5,7,4,7,7,8,5,10,7,8,3,8,3,8,-1,-1,20000
p5404,3,7,4,5,4,8,6,5,4,7,7,8,7,5,2,7,-1,-1,20000
p5405,2,7,3,5,1,7,6,0,8,14,7,10,0,8,1,8,-1,-1,20000
p5406,1,0,1,0,0,6,8,6,3,7,5,7,2,7,4,11,-1,-1,20000
p5407,2,3,3,2,1,4,8,3,6,11,9,12,1,9,2,7,-1,-1,20000
p5408,5,9,6,6,3,6,13,9,3,7,2,9,3,7,5,10,-1,-1,20000
p5409,5,8,7,6,4,7,8,3,5,10,6,7,5,8,1,7,-1,-1,20000
p5410,4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8,-1,-1,20000
p5411,6,10,8,8,9,8,7,7,5,6,5,8,10,8,10,12,-1,-1,20000
p5412,6,5,9,8,4,11,8,5,2,6,9,8,9,9,0,8,-1,-1,20000
p5413,4,8,6,6,4,9,5,3,0,8,1,8,2,7,1,8,-1,-1,20000
p5414,2,3,4,2,2,7,7,2,7,11,7,9,2,8,4,8,-1,-1,20000
p5415,3,2,4,3,2,7,8,6,8,8,10,8,3,9,1,8,-1,-1,20000
p5416,5,7,6,9,7,9,8,7,2,5,7,10,3,8,6,10,-1,-1,20000
p5417,3,7,5,5,2,5,12,4,6,12,9,4,1,10,3,4,-1,-1,20000
p5418,5,7,6,5,5,8,6,7,4,4,8,10,6,6,7,10,-1,-1,20000
p5419,4,7,6,6,5,6,4,4,5,6,4,7,3,5,6,6,-1,-1,20000
p5420,5,5,6,8,3,7,7,4,15,9,6,8,0,8,9,8,-1,-1,20000
p5421,3,7,4,5,2,7,6,8,8,7,4,8,3,8,4,8,-1,-1,20000
p5422,3,6,5,4,4,8,9,4,5,8,4,8,3,5,4,11,-1,-1,20000
p5423,4,8,6,6,5,6,8,5,6,7,5,7,6,7,5,8,-1,-1,20000
p5424,4,4,5,7,3,7,7,15,2,4,6,8,6,8,0,8,-1,-1,20000
p5425,3,7,5,5,5,6,7,3,3,6,6,9,5,9,7,5,-1,-1,20000
p5426,2,11,2,8,2,7,7,0,9,7,6,8,0,8,3,8,-1,-1,20000
p5427,5,9,7,7,6,5,8,3,6,10,9,9,3,8,3,5,-1,-1,20000
p5428,5,9,5,5,3,10,2,4,2,11,5,12,5,3,5,10,-1,-1,20000
p5429,2,4,3,3,2,8,8,6,6,7,5,7,3,8,3,7,-1,-1,20000
p5430,6,9,8,6,5,10,8,2,6,13,4,5,3,9,3,9,-1,-1,20000
p5431,3,8,5,6,4,7,7,5,8,7,6,9,6,8,6,9,-1,-1,20000
p5432,4,7,6,5,2,9,11,1,7,3,11,8,1,11,2,9,-1,-1,20000
p5433,3,4,5,3,3,6,9,3,6,10,8,8,3,8,3,7,-1,-1,20000
p5434,2,10,2,8,2,8,7,0,9,7,6,7,0,8,3,7,-1,-1,20000
p5435,6,12,5,6,4,6,8,4,4,10,8,9,4,9,9,9,-1,-1,20000
p5436,5,7,7,5,5,7,7,2,6,10,6,8,3,8,3,7,-1,-1,20000
p5437,1,3,2,2,1,7,8,1,7,13,6,8,0,8,1,7,-1,-1,20000
p5438,5,11,6,8,4,9,6,0,8,13,5,9,0,8,1,9,-1,-1,20000
p5439,4,4,4,6,4,7,5,9,7,6,7,7,2,8,9,10,-1,-1,20000
p5440,5,10,4,5,2,6,9,5,7,10,7,9,1,9,7,8,-1,-1,20000
p5441,7,9,7,7,5,5,7,6,6,10,8,11,2,9,4,10,-1,-1,20000
p5442,5,8,7,6,5,7,9,5,5,7,6,6,7,8,3,7,-1,-1,20000
p5443,6,10,6,8,4,7,11,4,8,11,9,4,2,12,4,5,-1,-1,20000
p5444,4,5,5,3,2,4,11,2,7,11,10,5,1,11,2,5,-1,-1,20000
p5445,3,9,4,7,2,10,6,1,9,12,3,6,0,7,1,7,-1,-1,20000
p5446,4,8,5,6,4,5,8,4,1,7,9,8,6,11,0,8,-1,-1,20000
p5447,3,6,4,4,2,6,5,5,9,5,6,10,0,9,9,8,-1,-1,20000
p5448,3,7,4,5,3,6,6,5,4,6,6,9,2,9,4,8,-1,-1,20000
p5449,2,5,4,4,2,11,2,2,2,9,2,9,2,6,2,8,-1,-1,20000
p5450,8,10,11,8,6,8,6,2,8,10,4,9,4,7,5,9,-1,-1,20000
p5451,2,3,3,1,1,8,2,2,1,7,2,8,2,7,2,7,-1,-1,20000
p5452,3,5,5,3,2,7,12,3,3,7,11,9,2,10,1,8,-1,-1,20000
p5453,4,9,6,7,4,8,7,4,9,6,7,9,4,7,8,9,-1,-1,20000
p5454,7,12,6,7,3,9,3,4,4,9,2,8,3,6,5,9,-1,-1,20000
p5455,1,2,2,3,1,8,6,6,3,8,6,9,2,9,3,8,-1,-1,20000
p5456,5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,-1,-1,20000
p5457,8,12,7,7,3,7,7,3,6,9,6,8,6,8,4,7,-1,-1,20000
p5458,1,8,0,5,0,7,7,4,4,7,6,8,0,8,0,8,-1,-1,20000
p5459,1,0,2,1,0,8,7,6,3,6,6,9,2,8,3,8,-1,-1,20000
p5460,3,7,3,5,1,0,1,6,6,0,1,6,0,8,0,8,-1,-1,20000
p5461,5,8,6,6,3,9,6,4,8,11,4,8,2,8,5,11,-1,-1,20000
p5462,4,8,5,6,7,8,8,5,3,7,6,6,7,9,8,8,-1,-1,20000
p5463,3,6,5,4,5,12,5,3,2,9,4,8,5,6,2,6,-1,-1,20000
p5464,4,2,5,3,4,6,7,5,6,6,5,7,3,7,4,8,-1,-1,20000
p5465,4,9,6,7,8,8,6,4,4,6,7,8,8,9,5,6,-1,-1,20000
p5466,4,9,4,4,2,7,7,4,4,9,9,5,3,11,3,4,-1,-1,20000
p5467,3,7,4,5,2,7,7,0,7,13,6,8,0,8,1,8,-1,-1,20000
p5468,5,9,5,7,4,5,7,6,6,10,8,9,2,9,5,9,-1,-1,20000
p5469,4,8,6,7,5,7,6,5,5,9,5,8,3,6,5,6,-1,-1,20000
p5470,5,7,6,5,5,8,5,6,5,5,8,8,3,9,9,6,-1,-1,20000
p5471,3,5,5,4,4,8,7,4,5,9,4,7,3,7,4,10,-1,-1,20000
p5472,4,8,5,6,4,6,8,5,5,6,5,8,3,7,5,9,-1,-1,20000
p5473,5,7,6,5,4,8,8,6,6,6,5,3,8,9,5,7,-1,-1,20000
p5474,6,8,8,10,10,10,10,6,3,6,7,7,6,11,8,3,-1,-1,20000
p5475,3,9,4,7,2,7,7,8,7,5,6,9,2,7,6,11,-1,-1,20000
p5476,4,6,6,4,3,6,7,3,8,7,6,11,0,8,4,8,-1,-1,20000
p5477,4,8,5,6,4,7,7,7,7,7,6,4,3,8,3,7,-1,-1,20000
p5478,2,9,4,6,1,8,10,2,3,6,12,8,1,10,0,8,-1,-1,20000
p5479,5,10,7,7,3,6,4,1,10,8,2,11,0,7,3,7,-1,-1,20000
p5480,9,14,6,8,4,4,9,6,5,10,8,9,5,10,5,7,-1,-1,20000
p5481,0,0,1,0,0,6,7,5,6,7,6,13,0,8,3,10,-1,-1,20000
p5482,1,2,2,2,1,8,8,4,2,8,7,9,2,9,3,9,-1,-1,20000
p5483,5,5,7,4,4,7,6,6,6,6,7,7,9,7,3,6,-1,-1,20000
p5484,7,11,6,6,5,8,8,4,7,10,5,6,6,6,7,6,-1,-1,20000
p5485,4,8,6,6,5,9,7,4,5,9,3,8,3,7,4,11,-1,-1,20000
p5486,5,10,8,8,5,8,10,1,7,4,11,8,1,11,2,8,-1,-1,20000
p5487,5,9,7,7,6,7,6,3,4,10,8,9,11,5,3,9,-1,-1,20000
p5488,4,9,6,7,3,4,11,3,4,9,12,9,2,10,1,8,-1,-1,20000
p5489,5,7,6,5,3,8,8,4,9,11,3,8,2,6,4,10,-1,-1,20000
p5490,3,7,5,5,2,6,11,4,4,13,5,2,0,10,3,9,-1,-1,20000
p5491,5,11,6,9,4,4,4,1,9,6,1,10,0,6,3,6,-1,-1,20000
p5492,6,9,8,7,6,10,6,3,7,10,3,7,6,8,7,11,-1,-1,20000
p5493,2,6,3,4,1,3,7,7,3,7,7,11,3,8,2,10,-1,-1,20000
p5494,1,0,2,0,0,7,7,11,1,7,6,8,3,8,0,8,-1,-1,20000
p5495,1,0,1,0,0,5,11,6,1,9,6,5,0,9,2,8,-1,-1,20000
p5496,6,11,6,6,5,7,8,3,6,8,3,8,6,6,6,7,-1,-1,20000
p5497,4,6,5,4,4,7,5,6,5,7,6,9,5,7,4,8,-1,-1,20000
p5498,2,3,3,2,1,4,8,4,6,10,9,12,1,9,2,8,-1,-1,20000
p5499,7,10,9,8,9,9,4,6,3,8,5,10,11,6,5,8,-1,-1,20000
p5500,2,7,3,5,1,8,6,0,7,13,6,9,0,8,1,8,-1,-1,20000
